id,date,tweets,processed_tweets,negative,neutral,positive
1.56987e+18,9/14/2022,"sobat bumn 

dalam rangka pembangunan ibu kota nusantara ikn salah satu aspek penting dalam pengembangannya adalah pemanfaatan teknologi digital

telkom indonesia sebagai perusahaan digitaltelco terbesar di indonesia secara aktif berkontribusi pada proses pembangunan ikn","sobat bumn 

dalam rangka salah aspek pengembangannya pemanfaatan teknologi digital

telkom perusahaan digitaltelco terbesar aktif berkontribusi proses",0,0,1
1.56985e+18,9/14/2022,"dalam rangka pembangunan ibu kota nusantara ikn salah satu aspek penting dalam pengembangannya adalah pemanfaatan teknologi digital

telkom indonesia sebagai perusahaan digitaltelco terbesar di indonesia secara a","rangka salah aspek pengembangannya pemanfaatan teknologi digital

telkom perusahaan digitaltelco terbesar a",0,0,1
1.56978e+18,9/13/2022,badan otorita ibu kota nusantara gelar konsultasi publik tata ruang wilayah,badan gelar konsultasi publik tata ruang wilayah,0,1,0
1.56976e+18,9/13/2022,di luar ibu kota nusantara mendatang  mungkin aku juga bangun city ini, bangun city,0,1,0
1.56972e+18,9/13/2022,"atrbpn with repost 
     
halo  dalam rangka menetapkan rencana tata ruang kawasan strategis nasional ksn ibu kota nusantara diperlukan partisipasi dari para pemangku kepentingan dalam menyusunnya se","atrbpn with repost 
     
halo  rangka menetapkan rencana tata ruang strategis nasional ksn partisipasi pemangku kepentingan menyusunnya",0,1,0
1.5697e+18,9/13/2022,"pt pelayaran nasional indonesia pelni siap memberikan dukungan jasa transportasi angkutan logistik dan migrasi pekerja di proyek pembangunan ibu kota nusantara ikn

kolaborasi ini sangat membantu kelancaran proyek ikn 

 gas pol inframerah","pt pelayaran nasional pelni dukungan jasa transportasi angkutan logistik migrasi pekerja proyek ikn

kolaborasi membantu kelancaran proyek 

 gas pol inframerah",0,0,1
1.56968e+18,9/13/2022,"halo  direktur jenderal tata ruang kementerian atrbpn gabriel triwibawa bersama kepala otorita ibu kota nusantara bambang susantono akan melaksanakan konsultasi publik

simak informasinya dan jangan sampai ketinggalan","halo  direktur jenderal tata ruang kementerian atrbpn gabriel triwibawa bambang susantono melaksanakan konsultasi publik

simak informasinya ketinggalan",0,1,0
1.56968e+18,9/13/2022,"dlm rangka pembangunan ibu kota nusantara ikn salah satu aspek penting dlm pengembangannya adalah pemanfaatan teknologi digital
telkom indonesia sbg perusahaan digitaltelco terbesar di indonesia secara aktif berkontribusi pada proses pembangunan ikn","dlm rangka salah aspek dlm pengembangannya pemanfaatan teknologi digital
telkom sbg perusahaan digitaltelco terbesar aktif berkontribusi proses",0,0,1
1.56967e+18,9/13/2022,dukung pembangunan ibu kota negara nusantara demi kejayaan indonesia,dukung kejayaan,0,0,1
1.56967e+18,9/13/2022,kementerian agraria dan tata ruangbadan pertanahan nasional atrbpn bersama otorita ibu kota nusantara oikn menyelenggarakan konsultasi publik tentang rencana detail tata ruang rdtr ibu kota nusantara ikn selasa,kementerian agraria tata ruangbadan pertanahan nasional atrbpn oikn menyelenggarakan konsultasi publik rencana detail tata ruang rdtr selasa,0,1,0
1.56963e+18,9/13/2022,"assalamualaikum warahmatullohi wabarakatuhu 

hari ini sivitas universitas borneo ub tarakan kalimantan utara mengundang saya untuk memberi kuliah umum tentang penyiapan sdm kaltara menyongsong hadirnya ikn ibu kota negara nusantara","assalamualaikum warahmatullohi wabarakatuhu 

hari sivitas universitas borneo ub tarakan utara mengundang kuliah penyiapan sdm kaltara menyongsong hadirnya",0,1,0
1.56962e+18,9/13/2022,"yang dibuat dapat menghimpun aspirasi atau harapan para pemangku kepentingan terhadap prioritas dan sasaran pembangunan ibu kota nusantara

untuk itu direktur jenderal tata ruang kementerian atrbpn gabriel triwibawa bersama kepala otorita ibu kota nusantara bambang susantono","menghimpun aspirasi harapan pemangku kepentingan prioritas sasaran nusantara

untuk direktur jenderal tata ruang kementerian atrbpn gabriel triwibawa bambang susantono",0,1,0
1.56962e+18,9/13/2022,"atrbpn with repost 
     
halo  dalam rangka menetapkan rencana tata ruang kawasan strategis nasional ksn ibu kota nusantara diperlukan partisipasi dari para pemangku kepentingan dalam menyusunnya sehingga rencana tata ruang","atrbpn with repost 
     
halo  rangka menetapkan rencana tata ruang strategis nasional ksn partisipasi pemangku kepentingan menyusunnya rencana tata ruang",0,1,0
1.56961e+18,9/13/2022,dirjen tata ruang kementerian atrbpn bersama kepala otorita ibu kota nusantara bambang susantono melaksanakan konsultasi publik dengan tema rdtr wilayah perencanaan  kawasan inti pusat pemerintahan wp  ikn barat wp  ikn timur dan wp  ikn timur,dirjen tata ruang kementerian atrbpn bambang susantono melaksanakan konsultasi publik tema rdtr wilayah perencanaan  inti pusat pemerintahan wp  barat wp  wp ,0,1,0
1.56961e+18,9/13/2022,proyek era jokowi dianggap siasia ikn nusantara disenggol apakah kelak ada ibu kota tanpa negara,proyek era dianggap siasia disenggol kelak,1,0,0
1.5696e+18,9/13/2022,kegiatan kuliah umum yang disampaikan oleh dr tgb h muhammad zainul majdi lc ma  mengusung tema membangun sumber daya manusia sdm unggul menyambut ibu kota negara ikn nusantara di bumi kalimantan yang dilaksanakan di gedung rektorat,kegiatan kuliah dr tgb h muhammad zainul majdi lc ma  mengusung tema membangun sumber daya manusia sdm unggul menyambut bumi dilaksanakan gedung rektorat,0,1,0
1.56959e+18,9/13/2022,"sobat sosmed kebanggaan bumn
mari kita naikkan hashtag


pada
haritgl  senin september 
pukul   wib wita wit

caption
dalam rangka pembangunan ibu kota nusantara ikn","sobat sosmed kebanggaan bumn
mari naikkan hashtag


pada
haritgl  senin september 
pukul   wib wita wit

caption
dalam rangka",0,0,1
1.56958e+18,9/13/2022,"canggih jalanjalan di ibu kota negara ikn nusantara kalimantan timur nantinya akan menjadi electric charging lane

     bjorka pssi  seulgi ios","canggih jalanjalan electric charging lane

     bjorka pssi  seulgi ios",0,1,0
1.56954e+18,9/13/2022,"dalam rangka pembangunan ibu kota nusantara ikn salah satu aspek penting dalam pengembangannya adalah pemanfaatan teknologi digital

telkom indonesia sebagai perusahaan digitaltelco terbesar","rangka salah aspek pengembangannya pemanfaatan teknologi digital

telkom perusahaan digitaltelco terbesar",0,1,0
1.56953e+18,9/13/2022,halo  dalam rangka menetapkan rencana tata ruang kawasan strategis nasional ksn ibu kota nusantara diperlukan partisipasi dari para pemangku kepentingan dalam menyusunnya sehingga rencana tata ruang yang dibuat dapat menghimpun aspirasi atau harapan,halo  rangka menetapkan rencana tata ruang strategis nasional ksn partisipasi pemangku kepentingan menyusunnya rencana tata ruang menghimpun aspirasi harapan,0,1,0
1.56953e+18,9/13/2022,edy mulyadi divonis bersalah dalam kasus ujaran kebencian mengenai pemindahan ibu kota nusantara ikn,edy mulyadi divonis bersalah ujaran kebencian,0,1,0
1.56953e+18,9/13/2022,halo  dalam rangka menetapkan rencana tata ruang kawasan strategis nasional ksn ibu kota nusantara direktur jenderal tata ruang kementerian atrbpn melaksanakan konsultasi publik,halo  rangka menetapkan rencana tata ruang strategis nasional ksn direktur jenderal tata ruang kementerian atrbpn melaksanakan konsultasi publik,0,1,0
1.56952e+18,9/13/2022,adhi raih kontrak baru senilai rp  triliun hingga sep yang berasal dari proyek ibu kota negara ikn nusantara sebesar rp  triliun,adhi raih kontrak senilai rp  triliun sep berasal proyek rp  triliun,0,1,0
1.56952e+18,9/13/2022,"halo  direktur jenderal tata ruang kementerian atrbpn gabriel triwibawa bersama kepala otorita ibu kota nusantara bambang susantono akan melaksanakan konsultasi publik

simak informasi berikut dan jangan sampai ketinggalan ya sob

 from","halo  direktur jenderal tata ruang kementerian atrbpn gabriel triwibawa bambang susantono melaksanakan konsultasi publik

simak informasi ketinggalan ya sob

 from",0,1,0
1.56952e+18,9/13/2022,"pemangku kepentingan terhadap prioritas dan sasaran pembangunan ibu kota nusantara

untuk itu direktur jenderal tata ruang kementerian atrbpn gabriel triwibawa bersama kepala otorita ibu kota nusantara bambang susantono melaksanakan konsultasi publik","pemangku kepentingan prioritas sasaran nusantara

untuk direktur jenderal tata ruang kementerian atrbpn gabriel triwibawa bambang susantono melaksanakan konsultasi publik",0,1,0
1.56952e+18,9/13/2022,"from atrbpn 

halo  dalam rangka menetapkan rencana tata ruang ksn ibu kota nusantara diperlukan partisipasi dari para pemangku kepentingan dalam menyusunnya","from atrbpn 

halo  rangka menetapkan rencana tata ruang ksn partisipasi pemangku kepentingan menyusunnya",0,1,0
1.56952e+18,9/13/2022,dalam rangka pembangunan ibu kota nusantara ikn telkomgroup berkomitmen akan terus memberikan kontribusi terbaik untuk menjadikan ikn sebagai ibu kota negara terbaik melalui digitalisasi,rangka telkomgroup berkomitmen kontribusi terbaik menjadikan terbaik digitalisasi,0,0,1
1.56951e+18,9/13/2022,sah presiden jokowi tetapkan ibu kota negara menjadi proyek strategis nasional,sah tetapkan proyek strategis nasional,0,1,0
1.56951e+18,9/13/2022,halo  dalam rangka menetapkan rencana tata ruang kawasan strategis nasional ksn ibu kota nusantara diperlukan partisipasi dari para pemangku kepentingan dalam menyusunnya cont,halo  rangka menetapkan rencana tata ruang strategis nasional ksn partisipasi pemangku kepentingan menyusunnya cont,0,1,0
1.5695e+18,9/13/2022,"dalam rangka pembangunan ibu kota nusantara salah satu aspek penting dalam pengembangannya adalah pemanfaatan teknologi digital
telkom indonesia sebagai perusahaan digitaltelco terbesar di indonesia secara aktif berkontribusi pada proses pembangunan ikn","rangka salah aspek pengembangannya pemanfaatan teknologi digital
telkom perusahaan digitaltelco terbesar aktif berkontribusi proses",0,0,1
1.5695e+18,9/13/2022,"dalam rangka pembangunan ibu kota nusantara ikn salah satu aspek penting dalam pengembangannya adalah pemanfaatan teknologi digital

telkom indonesia secara aktif berkontribusi pada proses pembangunan ikn","rangka salah aspek pengembangannya pemanfaatan teknologi digital

telkom aktif berkontribusi proses",0,0,1
1.5695e+18,9/13/2022,untuk itu direktur jenderal tata ruang kementerian atrbpn gabriel triwibawa bersama kepala otorita ibu kota nusantara bambang susantono melaksanakan konsultasi publik,direktur jenderal tata ruang kementerian atrbpn gabriel triwibawa bambang susantono melaksanakan konsultasi publik,0,1,0
1.5695e+18,9/13/2022,sehingga rencana tata ruang yang dibuat dapat menghimpun aspirasi atau harapan para pemangku kepentingan terhadap prioritas dan sasaran pembangunan ibu kota nusantara,rencana tata ruang menghimpun aspirasi harapan pemangku kepentingan prioritas sasaran,0,0,1
1.5695e+18,9/13/2022,atrbpn with    halo  dalam rangka menetapkan rencana tata ruang kawasan strategis nasional ksn ibu kota nusantara diperlukan partisipasi dari para pemangku kepentingan dalam menyusunnya,atrbpn with    halo  rangka menetapkan rencana tata ruang strategis nasional ksn partisipasi pemangku kepentingan menyusunnya,0,1,0
1.5695e+18,9/13/2022,halo  dalam rangka menetapkan rencana tata ruang kawasan strategis nasional ksn ibu kota nusantara diperlukan partisipasi dari para pemangku kepentingan dalam menyusunnya sehingga rencana tata ruang yang dibuat,halo  rangka menetapkan rencana tata ruang strategis nasional ksn partisipasi pemangku kepentingan menyusunnya rencana tata ruang,0,1,0
1.5695e+18,9/13/2022,"atrbpn
halo  dalam rangka menetapkan rencana tata ruang kawasan strategis nasional ksn ibu kota nusantara diperlukan partisipasi dari para pemangku kepentingan dalam menyusunnya sehingga rencana tata ruang yang dibuat dapat menghimpun aspirasi","atrbpn
halo  rangka menetapkan rencana tata ruang strategis nasional ksn partisipasi pemangku kepentingan menyusunnya rencana tata ruang menghimpun aspirasi",0,1,0
1.56949e+18,9/13/2022,"pt adhi karya tbk adhi meraih kontrak baru senilai rp  triliun hingga september  perolehan kontrak baru itu termasuk yang berasal dari proyek ibu kota negara ikn nusantara sebesar rp  triliun

selengkapnya join channel cpr dengan klik l","pt adhi karya tbk adhi meraih kontrak senilai rp  triliun september  perolehan kontrak berasal proyek rp  triliun

selengkapnya join channel cpr klik l",0,1,0
1.56949e+18,9/13/2022,"dlm rangka pembangunan ibu kota nusantara ikn salah satu aspek penting dlm pengembangannya adalah pemanfaatan teknologi digital

telkom indonesia sbg perusahaan digitaltelco terbesar di indonesia secara aktif berkontribusi pada proses pembangunan ikn","dlm rangka salah aspek dlm pengembangannya pemanfaatan teknologi digital

telkom sbg perusahaan digitaltelco terbesar aktif berkontribusi proses",0,0,1
1.56949e+18,9/13/2022,"dalam rangka pembangunan ibu kota nusantara ikn salah satu aspek penting dalam pengembangannya adalah pemanfaatan teknologi digital
telkom indonesia sebagai perusahaan digitaltelco terbesar di indonesia secara aktif","rangka salah aspek pengembangannya pemanfaatan teknologi digital
telkom perusahaan digitaltelco terbesar aktif",0,0,1
1.56947e+18,9/12/2022,rangka pembangunan ibu kota nusantara ikn salah satu aspek penting dalam pengembangannya adalah pemanfaatan teknologi digital,rangka salah aspek pengembangannya pemanfaatan teknologi digital,0,1,0
1.56934e+18,9/12/2022,"dalam rangka pembangunan ibu kota nusantara ikn salah satu aspek penting dalam pengembangannya adalah pemanfaatan teknologi digital
telkom indonesia sebagai","rangka salah aspek pengembangannya pemanfaatan teknologi digital
telkom",0,1,0
1.56931e+18,9/12/2022,percepatan pembangunan ibu kota negara nusantara memerlukan pelibatan semua pihak terutama swasta selain harus mempersiapkan aspek legalnya fasilitas pendukung seperti infrastruktur air dan energi juga diperlukan,percepatan pelibatan swasta aspek legalnya fasilitas pendukung infrastruktur air energi,0,1,0
1.56931e+18,9/12/2022,pelni siapkan  kapal buat angkut logistik dan penumpang ke ibu kota nusantara pt pelni persero siap mendukung proyek pembangunan ibu kota nusantara ikn dukungan yang diberikan berupa penyediaan jasa transportasi,pelni siapkan  kapal angkut logistik penumpang pt pelni persero mendukung proyek dukungan penyediaan jasa transportasi,0,0,1
1.5693e+18,9/12/2022,"dalam rangka pembangunan ibu kota nusantara salah satu aspek penting dlm pengembangannya adlh pemanfaatan teknologi digital
telkom indonesia sebagai perusahaan digitaltelco aktif kontribusi pd prosesnya","rangka salah aspek dlm pengembangannya adlh pemanfaatan teknologi digital
telkom perusahaan digitaltelco aktif kontribusi pd prosesnya",0,0,1
1.56928e+18,9/12/2022,menanam mangrove bersama menteri iklim dan lingkungan kerajaan norwegia di desa sotek teluk balikpapan dan kunjungan ke lokasi titik nol ibu kota nusantara atau ikn,menanam mangrove menteri iklim lingkungan kerajaan norwegia desa sotek teluk balikpapan kunjungan lokasi,0,1,0
1.56927e+18,9/12/2022,kementerian agraria dan tata ruangbadan pertanahan nasional atrbpn bersama otorita ibu kota nusantara oikn menyelenggarakan konsultasi publik rencana detail tata ruang rdtr ibu kota nusantara ikn yang akan berlangsung pada selasa  september  pukul  wita,kementerian agraria tata ruangbadan pertanahan nasional atrbpn oikn menyelenggarakan konsultasi publik rencana detail tata ruang rdtr selasa  september   wita,0,1,0
1.56926e+18,9/12/2022,suharso monoarfa menemui presiden jokowi untuk bicarakan soal ibu kota nusantara dan persoalan kepemimpinan di partai persatuan pembangunan,suharso monoarfa menemui bicarakan kepemimpinan partai persatuan,0,1,0
1.56926e+18,9/12/2022,halo  kementerian  sedang melakukan penyelesaian target pengadaan tanah dan akselerasi bbrp program seperti pendaftaran dan penyelesaian konflik tanah untuk mendukung pembangunan ibu kota negara nusantara,halo  kementerian  penyelesaian target pengadaan akselerasi bbrp program pendaftaran penyelesaian konflik mendukung,0,0,1
